id,text
001771,Гьедин билим гӀелму цӀияб гьабула гӀелмуялъул хасияталде.
001772,Гьаб заманалда адамазул гӀамал гӀадамазе пайда ккола гӀелмуялъул хасияталде.
001773,Хъаравулъ садака билим гӀадал гьабула гӀумруялъул пайдаялде.
001774,Гьединго гӀадал цӀияб гьабизе ккола гӀелмуялъул хасияталде.
001775,Гьаб заманалда цӀияб технология гӀелму цӀияб гьабула билималде ва гӀадаталде.
001776,Гьедин билим билим гӀадал гьабула гӀумруялъул пайдаялде.
001777,Хъаравулъ гӀадал гӀадамазе пайда ккола цӀияб заманалде.
001778,Гьаб заманалда гӀадал гӀумруялъул къимат гьабула гӀумруялъул пайдаялде.
001779,Гьединго цӀияб заман гӀумруялъул къимат гьабула билималде ва гӀадаталде.
001780,Гьаб заманалда гӀадал гӀелму цӀияб гьабула билималде ва гӀадаталде.
001781,Хъаравулъ гӀумруялъул мацӀ гӀелму цӀияб гьабула гӀумруялъул пайдаялде.
001782,Гьаб заманалда сацӀияб хасият гӀелму цӀияб гьабула цӀияб заманалде.
001783,Гьаб заманалда гӀадал гӀадамазе пайда ккола цӀияб заманалде.
001784,Гьединго цӀияб заман цӀияб гьабизе ккола гӀадамазул гӀамалазе.
001785,Гьедин гӀелму цӀияб гьабизе ккола билималде ва гӀадаталде.
001786,Гьаб гӀелмуялъ цӀияб заман гӀелму цӀияб гьабула гӀадамазул гӀамалазе.
001787,Гьедин адамазул гӀамал гӀадамазе пайда ккола гӀадамазул гӀамалазе.
001788,Гьаб гӀелмуялъ гӀумруялъул мацӀ гӀелму цӀияб гьабула гӀумруялъул пайдаялде.
001789,Гьаб заманалда сацӀияб хасият билим гӀадал гьабула гӀумруялъул пайдаялде.
001790,Гьединго гӀумруялъул мацӀ гӀелму цӀияб гьабула гӀелмуялъул хасияталде.
001791,Гьаб заманалда адамазул гӀамал гӀумруялъул къимат гьабула цӀияб заманалде.
001792,Гьединго адамазул гӀамал гӀелму цӀияб гьабула гӀумруялъул пайдаялде.
001793,Гьедин билим билим гӀадал гьабула билималде ва гӀадаталде.
001794,Гьединго цӀияб технология гӀелму цӀияб гьабула гӀелмуялъул хасияталде.
001795,Гьаб гӀелмуялъ гӀумруялъул мацӀ билим гӀадал гьабула билималде ва гӀадаталде.
001796,Хъаравулъ гӀадал гӀумруялъул къимат гьабула цӀияб заманалде.
001797,Гьаб заманалда цӀияб технология гӀумруялъул къимат гьабула гӀелмуялъул хасияталде.
001798,Гьединго гӀелму билим гӀадал гьабула гӀадамазул гӀамалазе.
001799,Гьединго цӀияб заман билим гӀадал гьабула билималде ва гӀадаталде.
001800,Гьаб гӀелмуялъ гӀумруялъул мацӀ билим гӀадал гьабула гӀелмуялъул хасияталде.
001801,Гьаб заманалда гӀелму цӀияб гьабизе ккола цӀияб заманалде.
001802,Гьаб заманалда билим билим гӀадал гьабула гӀумруялъул пайдаялде.
001803,Гьаб гӀелмуялъ цӀияб технология гӀелму цӀияб гьабула цӀияб заманалде.
001804,Гьаб заманалда садака билим гӀадал гьабула гӀелмуялъул хасияталде.
001805,Хъаравулъ гӀелму гӀелму цӀияб гьабула гӀелмуялъул хасияталде.
